User,Message,Sentiment
ต***4,เนื้อผ้าบางมากมแงทะลุเห็นข้างในได้เลยและขนาดไซส์เล็กุ้าคนตัวใหญ่ใส่ไม่ได้เลยต้องให้เด็กใส่และขอคืนสินค้าก้ยังไม่ได้อีกเลยรูสึกว่าแย่คุณภาพแย่การขนส่งนัดีรวดเร็วดีแต่ของร้านค้าไม่ไหว,Negative
Aris1975,ผ้าไม่ใช่ผ้าสปัน  เป็นผ้าหนังไก่  แย่มากๆ  สินค้าไม่ตรงโฆษณา,Negative
ศรีประไพ ว.,ผ้าบาวมากค่ะ,Negative
0***1,ผ้าบางมากกกกกกกกก ใครกำลังจะซื้อคิดดีๆนะค่ะ สมราคา ทำเป็นผ้าขี้ริ้วดีสุด,Negative
Maew N.,"ผ้าเบาสบายในการเคลื่อนไหว, ผ้าเบาสบายในการเคลื่อนไหว,",Negative
นงลักษณ์ ล.,ตัวเล็ก  ขาลอย เข็ดแหละ  ฟรีไซส์ผู้ใหญ่นะไม่ใช่ฟรีไซส์เด็ก,Negative
รักจัง,ไม่ได้รับสินค้า,Negative
0***5,ทางร้านส่งของไม่ครบสั่ง 3 ตัวมา 2 ตัวกรุณาติดต่อกลับด้วยนะคะ,Negative
*******541,"ทางร้านส่งของมาให้ไม่ครบค่ะขาดสีนี้ทั้ง 2 ตัวเลย
แย่ๆๆๆ",Negative
N***.,สั่งสีหนึ่งได้มาอีกสีหนึ่ง ส่งก็ช้า ห่วยแตก เสียความรู้สึก,Negative
N***.,สั่งสีหนึ่งส่งมาอีกสีหนึ่ง เสียความรู้สึก ส่งก็ช้า,Negative
Loy S.,"เหมาะสำหรับทุกฤดูกาล, ผ้าเบาสบายในการเคลื่อนไหว, เอวที่พอดีสำหรับการใส่ที่สบาย, ขายาวที่เพิ่มความทันสมัย, วัสดุหนังไก่คุณภาพสูง,",Negative
Do E.,ดีมากค่ะใส่สบายนุ่น,Negative
พ***.,เซ็งมากกกกกกกกกกกกกกกกก ได้ของไม่ตรงปก,Negative
Rojana N.,"วัสดุ:ดี
 ขนาด:พอดี",Negative
****6,"วัสดุ:แย่มากบาง
 ขนาด:เล็ก
 การออกแบบ:ไม่สวย",Negative
Maree T.,ไม่ได้รับของ,Negative
kewalin B.,"สั่งไป 5 ข้างหน้าก็ 5 แต่ทำไมของมาแค่ 4 ค่ะ 
ไม่นับของก่อนแพ็คหรือไง",Negative
8***5,เก็บเงินปลายทางเกินราคา ได้ของไม่ครบ สั่งกางเกงมา4 ชิ้นได้3ขิ้น แต่เก็บเงินปลายทาง4 ชิ้น,Negative
Pornly Y.,ขนาด:ตัวเล็ก,Negative
0***9,"วัสดุ:
 ขนาด:
 การออกแบบ:",Negative
S***.,"วัสดุ:แย่
 การออกแบบ:ผ้าบางมากๆๆ
 ขนาด:พอได้",Negative
0***9,ผ้าบางมากเลย,Negative
8***3,"วัสดุ:
 ขนาด:
 การออกแบบ:",Negative
*******493,แย่มาก.ไม่ไช่ผ้าสปันเป็นผ้่ายืดเกรดต่ำ.,Negative
suchanat W.,สั่งตั้งแต่วันที่12ได้รับของวันที่17 ร้านส่งไว แต่ขนส่งช้าม๊วกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก ติดตามถามกับร้านก็ช้ากว่าจะตอบกลับ ถ้าไม่ร้องเรียนผ่านคอลเซ็นเตอร์ของแอพลาซาด้า เรื่องก็คงจะเงียบทั้งร้านค้าและขนส่ง เลยขอหักคะแนนจาก5เหลือแค่1นะค่ะ,Negative
*******519,"วัสดุ:
 ขนาด:
 การออกแบบ:
กางเกง..ก็ไม่มีกระเป๋า .เอาผ้าโหลมาเย็บ..บอกขายราคาถูก..มันหลอก",Negative
ศุภชานันท์ ว.,ผ้าบางมาก,Negative
Wanwisa L.,วัสดุ:สแย่สั่ง6ได้้2,Negative
Wanwisa L.,ขนาด:ส่งของไม่ครบสั่ง6ได้2,Negative
